Date,Price,Recession
1871.01,89.86,N
1871.02,88.37,N
1871.03,89.21,N
1871.04,95.20,N
1871.05,99.88,N
1871.06,100.62,N
1871.07,98.74,N
1871.08,101.59,N
1871.09,100.25,N
1871.1,93.61,N
1871.11,94.63,N
1871.12,94.49,N
1872.01,96.88,N
1872.02,97.28,N
1872.03,98.98,N
1872.04,99.52,N
1872.05,99.52,N
1872.06,99.28,N
1872.07,100.16,N
1872.08,98.25,N
1872.09,95.79,N
1872.1,98.33,N
1872.11,95.10,N
1872.12,98.84,N
1873.01,99.62,N
1873.02,98.23,N
1873.03,97.47,N
1873.04,96.13,N
1873.05,98.45,N
1873.06,100.02,N
1873.07,99.82,N
1873.08,99.82,N
1873.09,92.19,N
1873.1,86.11,Y
1873.11,85.69,Y
1873.12,91.55,Y
1874.01,95.04,Y
1874.02,97.89,Y
1874.03,96.46,Y
1874.04,95.28,Y
1874.05,93.52,Y
1874.06,95.36,Y
1874.07,94.59,Y
1874.08,95.57,Y
1874.09,97.07,Y
1874.1,98.44,Y
1874.11,100.13,Y
1874.12,99.47,Y
1875.01,99.47,Y
1875.02,99.26,Y
1875.03,100.57,Y
1875.04,101.05,Y
1875.05,99.59,Y
1875.06,99.25,Y
1875.07,99.48,Y
1875.08,99.08,Y
1875.09,99.02,Y
1875.1,97.44,Y
1875.11,99.88,Y
1875.12,100.75,Y
1876.01,103.72,Y
1876.02,105.12,Y
1876.03,104.89,Y
1876.04,101.82,Y
1876.05,101.67,Y
1876.06,103.80,Y
1876.07,102.55,Y
1876.08,97.38,Y
1876.09,90.58,Y
1876.1,88.45,Y
1876.11,85.99,Y
1876.12,83.99,Y
1877.01,81.84,Y
1877.02,79.06,Y
1877.03,78.55,Y
1877.04,70.86,Y
1877.05,69.59,Y
1877.06,68.28,Y
1877.07,70.62,Y
1877.08,78.51,Y
1877.09,84.22,Y
1877.1,86.03,Y
1877.11,86.43,Y
1877.12,86.16,Y
1878.01,88.83,Y
1878.02,87.82,Y
1878.03,91.38,Y
1878.04,94.93,Y
1878.05,98.39,Y
1878.06,102.73,Y
1878.07,103.67,Y
1878.08,101.63,Y
1878.09,103.69,Y
1878.1,103.67,Y
1878.11,104.54,Y
1878.12,106.36,Y
1879.01,109.10,Y
1879.02,111.77,Y
1879.03,111.23,Y
1879.04,116.22,N
1879.05,121.46,N
1879.06,123.52,N
1879.07,124.55,N
1879.08,125.47,N
1879.09,125.71,N
1879.1,132.00,N
1879.11,132.02,N
1879.12,127.88,N
1880.01,129.03,N
1880.02,131.30,N
1880.03,132.56,N
1880.04,134.64,N
1880.05,127.74,N
1880.06,130.92,N
1880.07,136.93,N
1880.08,141.85,N
1880.09,140.14,N
1880.1,144.19,N
1880.11,150.24,N
1880.12,154.83,N
1881.01,165.77,N
1881.02,163.58,N
1881.03,165.44,N
1881.04,163.27,N
1881.05,172.33,N
1881.06,174.45,N
1881.07,166.69,N
1881.08,159.59,N
1881.09,154.86,N
1881.1,150.97,N
1881.11,153.37,N
1881.12,148.91,N
1882.01,146.68,N
1882.02,142.13,N
1882.03,141.89,Y
1882.04,140.59,Y
1882.05,137.62,Y
1882.06,135.67,Y
1882.07,144.61,Y
1882.08,147.61,Y
1882.09,153.18,Y
1882.1,150.40,Y
1882.11,145.32,Y
1882.12,147.46,Y
1883.01,146.70,Y
1883.02,142.07,Y
1883.03,145.18,Y
1883.04,149.64,Y
1883.05,148.52,Y
1883.06,154.30,Y
1883.07,155.01,Y
1883.08,147.98,Y
1883.09,151.15,Y
1883.1,147.05,Y
1883.11,150.79,Y
1883.12,145.95,Y
1884.01,141.58,Y
1884.02,145.41,Y
1884.03,144.86,Y
1884.04,141.21,Y
1884.05,132.56,Y
1884.06,127.14,Y
1884.07,128.53,Y
1884.08,136.59,Y
1884.09,133.73,Y
1884.1,130.79,Y
1884.11,131.05,Y
1884.12,132.26,Y
1885.01,129.21,Y
1885.02,131.66,Y
1885.03,135.03,Y
1885.04,133.17,Y
1885.05,134.74,Y
1885.06,137.35,N
1885.07,140.77,N
1885.08,148.66,N
1885.09,148.53,N
1885.1,157.16,N
1885.11,165.38,N
1885.12,160.31,N
1886.01,164.12,N
1886.02,167.28,N
1886.03,165.78,N
1886.04,165.54,N
1886.05,166.36,N
1886.06,176.19,N
1886.07,176.64,N
1886.08,175.77,N
1886.09,180.35,N
1886.1,184.93,N
1886.11,189.51,N
1886.12,182.35,N
1887.01,176.12,N
1887.02,172.80,N
1887.03,176.85,Y
1887.04,180.91,Y
1887.05,184.03,Y
1887.06,180.85,Y
1887.07,178.56,Y
1887.08,172.01,Y
1887.09,171.85,Y
1887.1,164.12,Y
1887.11,165.31,Y
1887.12,160.60,Y
1888.01,159.98,Y
1888.02,160.90,Y
1888.03,154.81,Y
1888.04,157.22,Y
1888.05,161.26,N
1888.06,158.13,N
1888.07,160.32,N
1888.08,163.75,N
1888.09,167.81,N
1888.1,164.93,N
1888.11,159.68,N
1888.12,156.63,N
1889.01,165.38,N
1889.02,169.29,N
1889.03,167.80,N
1889.04,167.48,N
1889.05,176.31,N
1889.06,179.29,N
1889.07,175.64,N
1889.08,177.96,N
1889.09,180.02,N
1889.1,176.75,N
1889.11,175.11,N
1889.12,172.01,N
1890.01,178.29,N
1890.02,176.31,N
1890.03,174.98,N
1890.04,178.63,N
1890.05,183.95,N
1890.06,182.64,N
1890.07,181.33,Y
1890.08,170.75,Y
1890.09,165.93,Y
1890.1,158.45,Y
1890.11,150.45,Y
1890.12,146.93,Y
1891.01,156.49,Y
1891.02,156.52,Y
1891.03,151.81,Y
1891.04,155.02,Y
1891.05,156.23,Y
1891.06,156.81,N
1891.07,156.13,N
1891.08,161.36,N
1891.09,176.64,N
1891.1,176.64,N
1891.11,176.19,N
1891.12,181.56,N
1892.01,189.72,N
1892.02,190.06,N
1892.03,197.25,N
1892.04,199.56,N
1892.05,199.56,N
1892.06,198.48,N
1892.07,193.26,N
1892.08,193.50,N
1892.09,188.68,N
1892.1,192.47,N
1892.11,186.93,N
1892.12,182.60,N
1893.01,179.20,Y
1893.02,173.91,Y
1893.03,171.68,Y
1893.04,173.80,Y
1893.05,160.40,Y
1893.06,156.69,Y
1893.07,145.82,Y
1893.08,148.18,Y
1893.09,152.44,Y
1893.1,154.94,Y
1893.11,161.55,Y
1893.12,158.00,Y
1894.01,159.07,Y
1894.02,163.55,Y
1894.03,173.29,Y
1894.04,175.59,Y
1894.05,169.06,Y
1894.06,166.76,Y
1894.07,163.30,N
1894.08,164.67,N
1894.09,164.96,N
1894.1,164.38,N
1894.11,164.38,N
1894.12,165.22,N
1895.01,163.30,N
1895.02,160.99,N
1895.03,160.99,N
1895.04,160.91,N
1895.05,167.43,N
1895.06,168.39,N
1895.07,171.42,N
1895.08,176.38,N
1895.09,177.48,N
1895.1,174.91,N
1895.11,169.01,N
1895.12,161.31,Y
1896.01,161.72,Y
1896.02,170.98,Y
1896.03,168.29,Y
1896.04,172.33,Y
1896.05,174.11,Y
1896.06,173.53,Y
1896.07,162.29,Y
1896.08,153.05,Y
1896.09,161.08,Y
1896.1,159.85,Y
1896.11,165.89,Y
1896.12,159.83,Y
1897.01,164.53,Y
1897.02,162.97,Y
1897.03,163.36,Y
1897.04,160.66,Y
1897.05,163.89,Y
1897.06,171.53,Y
1897.07,179.16,N
1897.08,182.51,N
1897.09,185.96,N
1897.1,182.55,N
1897.11,176.12,N
1897.12,179.90,N
1898.01,184.83,N
1898.02,181.85,N
1898.03,173.64,N
1898.04,170.65,N
1898.05,169.89,N
1898.06,188.95,N
1898.07,192.40,N
1898.08,199.60,N
1898.09,199.22,N
1898.1,195.05,N
1898.11,201.49,N
1898.12,210.98,N
1899.01,227.03,N
1899.02,229.17,N
1899.03,232.43,N
1899.04,232.16,N
1899.05,222.49,N
1899.06,214.57,Y
1899.07,219.07,Y
1899.08,221.74,Y
1899.09,211.10,Y
1899.1,207.51,Y
1899.11,208.86,Y
1899.12,192.29,Y
1900.01,194.85,Y
1900.02,196.00,Y
1900.03,197.58,Y
1900.04,200.10,Y
1900.05,195.28,Y
1900.06,191.80,Y
1900.07,189.46,Y
1900.08,194.42,Y
1900.09,187.52,Y
1900.1,196.71,Y
1900.11,212.10,Y
1900.12,227.67,Y
1901.01,231.41,N
1901.02,240.27,N
1901.03,248.88,N
1901.04,273.18,N
1901.05,259.42,N
1901.06,285.26,N
1901.07,262.80,N
1901.08,263.16,N
1901.09,258.65,N
1901.1,255.74,N
1901.11,258.09,N
1901.12,250.92,N
1902.01,259.37,N
1902.02,261.61,N
1902.03,261.93,N
1902.04,267.65,N
1902.05,263.87,N
1902.06,259.26,N
1902.07,265.12,N
1902.08,275.41,N
1902.09,272.83,Y
1902.1,246.97,Y
1902.11,245.46,Y
1902.12,237.14,Y
1903.01,246.47,Y
1903.02,245.02,Y
1903.03,243.43,Y
1903.04,233.49,Y
1903.05,234.29,Y
1903.06,221.35,Y
1903.07,211.17,Y
1903.08,204.39,Y
1903.09,197.16,Y
1903.1,192.98,Y
1903.11,195.88,Y
1903.12,204.92,Y
1904.01,203.56,Y
1904.02,193.63,Y
1904.03,195.22,Y
1904.04,202.34,Y
1904.05,202.74,Y
1904.06,203.05,Y
1904.07,211.47,Y
1904.08,216.10,Y
1904.09,223.07,N
1904.1,236.17,N
1904.11,243.38,N
1904.12,245.76,N
1905.01,251.12,N
1905.02,262.14,N
1905.03,272.65,N
1905.04,269.34,N
1905.05,259.03,N
1905.06,262.07,N
1905.07,270.30,N
1905.08,277.17,N
1905.09,281.27,N
1905.1,285.23,N
1905.11,280.48,N
1905.12,284.19,N
1906.01,294.02,N
1906.02,291.93,N
1906.03,284.78,N
1906.04,280.91,N
1906.05,270.42,N
1906.06,273.96,N
1906.07,276.09,N
1906.08,289.85,N
1906.09,295.46,N
1906.1,280.39,N
1906.11,283.08,N
1906.12,277.53,N
1907.01,272.53,N
1907.02,258.42,N
1907.03,235.51,N
1907.04,236.63,N
1907.05,223.70,Y
1907.06,214.28,Y
1907.07,222.48,Y
1907.08,205.81,Y
1907.09,203.62,Y
1907.1,179.63,Y
1907.11,176.28,Y
1907.12,189.33,Y
1908.01,199.57,Y
1908.02,194.42,Y
1908.03,202.38,Y
1908.04,210.93,Y
1908.05,222.29,Y
1908.06,222.58,Y
1908.07,228.23,N
1908.08,238.03,N
1908.09,235.44,N
1908.1,235.76,N
1908.11,249.04,N
1908.12,252.00,N
1909.01,255.53,N
1909.02,245.59,N
1909.03,248.93,N
1909.04,254.74,N
1909.05,260.52,N
1909.06,262.44,N
1909.07,266.19,N
1909.08,269.89,N
1909.09,267.48,N
1909.1,263.32,N
1909.11,259.51,N
1909.12,260.07,N
1910.01,256.96,Y
1910.02,247.79,Y
1910.03,249.11,Y
1910.04,240.84,Y
1910.05,241.39,Y
1910.06,231.98,Y
1910.07,220.25,Y
1910.08,227.80,Y
1910.09,231.59,Y
1910.1,249.59,Y
1910.11,254.46,Y
1910.12,247.36,Y
1911.01,253.37,Y
1911.02,265.97,Y
1911.03,260.10,Y
1911.04,267.43,Y
1911.05,273.19,Y
1911.06,278.66,Y
1911.07,274.53,Y
1911.08,253.25,Y
1911.09,236.97,Y
1911.1,238.34,Y
1911.11,250.48,Y
1911.12,254.24,Y
1912.01,251.86,Y
1912.02,247.08,N
1912.03,249.05,N
1912.04,249.27,N
1912.05,249.01,N
1912.06,251.47,N
1912.07,251.73,N
1912.08,254.98,N
1912.09,253.80,N
1912.1,253.28,N
1912.11,250.45,N
1912.12,243.81,N
1913.01,239.38,Y
1913.02,230.89,Y
1913.03,226.51,Y
1913.04,226.25,Y
1913.05,222.34,Y
1913.06,209.01,Y
1913.07,209.70,Y
1913.08,215.31,Y
1913.09,215.17,Y
1913.1,208.36,Y
1913.11,201.05,Y
1913.12,202.81,Y
1914.01,211.13,Y
1914.02,216.07,Y
1914.03,211.99,Y
1914.04,209.01,Y
1914.05,208.17,Y
1914.06,207.15,Y
1914.07,193.73,Y
1914.08,189.93,Y
1914.09,189.93,Y
1914.1,191.81,Y
1914.11,189.93,Y
1914.12,183.57,Y
1915.01,186.82,N
1915.02,186.16,N
1915.03,192.88,N
1915.04,205.33,N
1915.05,198.55,N
1915.06,200.80,N
1915.07,200.05,N
1915.08,208.54,N
1915.09,216.29,N
1915.1,226.04,N
1915.11,231.68,N
1915.12,232.17,N
1916.01,226.30,N
1916.02,223.15,N
1916.03,220.30,N
1916.04,215.84,N
1916.05,218.54,N
1916.06,218.62,N
1916.07,215.58,N
1916.08,215.22,N
1916.09,219.98,N
1916.1,222.78,N
1916.11,223.96,N
1916.12,213.11,N
1917.01,206.33,N
1917.02,189.82,N
1917.03,195.70,N
1917.04,183.58,N
1917.05,174.60,N
1917.06,175.41,N
1917.07,173.23,N
1917.08,165.52,N
1917.09,154.01,N
1917.1,143.50,N
1917.11,131.54,N
1917.12,125.20,N
1918.01,129.91,N
1918.02,132.92,N
1918.03,131.17,N
1918.04,128.08,N
1918.05,129.43,N
1918.06,127.84,N
1918.07,125.46,N
1918.08,124.16,Y
1918.09,121.14,Y
1918.1,123.92,Y
1918.11,124.73,Y
1918.12,120.77,Y
1919.01,120.01,Y
1919.02,122.70,Y
1919.03,124.90,Y
1919.04,126.73,N
1919.05,133.89,N
1919.06,137.47,N
1919.07,137.87,N
1919.08,126.41,N
1919.09,127.68,N
1919.1,131.98,N
1919.11,125.31,N
1919.12,119.05,N
1920.01,115.41,Y
1920.02,104.78,Y
1920.03,111.02,Y
1920.04,106.86,Y
1920.05,98.70,Y
1920.06,95.59,Y
1920.07,95.93,Y
1920.08,94.44,Y
1920.09,99.26,Y
1920.1,99.89,Y
1920.11,95.29,Y
1920.12,88.55,Y
1921.01,94.39,Y
1921.02,96.79,Y
1921.03,94.84,Y
1921.04,96.30,Y
1921.05,101.47,Y
1921.06,93.88,Y
1921.07,93.06,Y
1921.08,91.92,N
1921.09,95.28,N
1921.1,96.58,N
1921.11,102.35,N
1921.12,106.59,N
1922.01,108.96,N
1922.02,111.35,N
1922.03,116.91,N
1922.04,124.01,N
1922.05,128.84,N
1922.06,127.64,N
1922.07,127.78,N
1922.08,134.18,N
1922.09,137.67,N
1922.1,139.87,N
1922.11,132.13,N
1922.12,131.05,N
1923.01,133.63,N
1923.02,139.34,N
1923.03,141.59,N
1923.04,135.83,N
1923.05,129.41,Y
1923.06,123.75,Y
1923.07,118.21,Y
1923.08,119.49,Y
1923.09,119.53,Y
1923.1,117.09,Y
1923.11,120.58,Y
1923.12,124.67,Y
1924.01,128.75,Y
1924.02,130.09,Y
1924.03,128.34,Y
1924.04,126.13,Y
1924.05,125.68,Y
1924.06,128.05,Y
1924.07,133.21,Y
1924.08,138.59,N
1924.09,136.45,N
1924.1,133.90,N
1924.11,141.38,N
1924.12,148.14,N
1925.01,154.27,N
1925.02,156.48,N
1925.03,151.50,N
1925.04,150.76,N
1925.05,154.70,N
1925.06,155.67,N
1925.07,158.19,N
1925.08,160.33,N
1925.09,164.03,N
1925.1,169.45,N
1925.11,171.81,N
1925.12,175.59,N
1926.01,178.27,N
1926.02,178.55,N
1926.03,167.36,N
1926.04,161.78,N
1926.05,163.82,N
1926.06,172.59,N
1926.07,181.91,N
1926.08,190.20,N
1926.09,192.00,N
1926.1,186.61,Y
1926.11,187.98,Y
1926.12,192.25,Y
1927.01,193.15,Y
1927.02,198.03,Y
1927.03,202.24,Y
1927.04,207.20,Y
1927.05,213.11,Y
1927.06,213.41,Y
1927.07,221.92,Y
1927.08,235.09,Y
1927.09,247.00,Y
1927.1,241.81,Y
1927.11,248.75,Y
1927.12,254.58,N
1928.01,255.60,N
1928.02,255.50,N
1928.03,269.22,N
1928.04,286.18,N
1928.05,293.32,N
1928.06,280.57,N
1928.07,282.64,N
1928.08,291.79,N
1928.09,308.68,N
1928.1,316.78,N
1928.11,338.19,N
1928.12,341.50,N
1929.01,366.72,N
1929.02,368.64,N
1929.03,377.34,N
1929.04,377.33,N
1929.05,380.75,N
1929.06,385.75,N
1929.07,415.27,N
1929.08,438.89,Y
1929.09,456.38,Y
1929.1,408.12,Y
1929.11,300.08,Y
1929.12,313.85,Y
1930.01,320.26,Y
1930.02,342.32,Y
1930.03,357.33,Y
1930.04,377.78,Y
1930.05,357.33,Y
1930.06,323.12,Y
1930.07,320.02,Y
1930.08,317.84,Y
1930.09,315.77,Y
1930.1,273.96,Y
1930.11,255.63,Y
1930.12,243.01,Y
1931.01,253.52,Y
1931.02,276.35,Y
1931.03,283.46,Y
1931.04,258.11,Y
1931.05,236.26,Y
1931.06,231.70,Y
1931.07,239.39,Y
1931.08,232.20,Y
1931.09,198.94,Y
1931.1,173.53,Y
1931.11,178.29,Y
1931.12,145.82,Y
1932.01,146.41,Y
1932.02,147.24,Y
1932.03,148.83,Y
1932.04,113.97,N
1932.05,101.45,N
1932.06,88.47,N
1932.07,92.92,N
1932.08,140.70,N
1932.09,155.49,N
1932.1,135.04,N
1932.11,134.72,N
1932.12,131.32,N
1933.01,138.64,N
1933.02,124.14,N
1933.03,124.72,N
1933.04,137.94,N
1933.05,177.58,N
1933.06,206.37,N
1933.07,216.24,N
1933.08,203.90,N
1933.09,202.18,N
1933.1,182.50,N
1933.11,186.90,N
1933.12,190.53,N
1934.01,201.42,N
1934.02,214.70,N
1934.03,203.70,N
1934.04,207.11,N
1934.05,186.06,N
1934.06,187.12,N
1934.07,178.27,N
1934.08,171.30,N
1934.09,164.71,N
1934.1,167.23,N
1934.11,171.90,N
1934.12,174.32,N
1935.01,171.75,N
1935.02,165.34,N
1935.03,154.85,N
1935.04,165.24,N
1935.05,178.22,N
1935.06,186.33,N
1935.07,196.09,N
1935.08,209.35,N
1935.09,213.77,N
1935.1,219.48,N
1935.11,238.36,N
1935.12,238.36,N
1936.01,251.52,N
1936.02,265.96,N
1936.03,273.61,N
1936.04,273.98,N
1936.05,259.43,N
1936.06,268.52,N
1936.07,282.38,N
1936.08,285.94,N
1936.09,289.19,N
1936.1,304.32,N
1936.11,312.79,N
1936.12,307.39,N
1937.01,314.69,N
1937.02,323.99,N
1937.03,321.35,N
1937.04,300.06,N
1937.05,284.66,Y
1937.06,273.97,Y
1937.07,288.26,Y
1937.08,291.22,Y
1937.09,248.28,Y
1937.1,212.17,Y
1937.11,194.84,Y
1937.12,193.04,Y
1938.01,200.91,Y
1938.02,197.51,Y
1938.03,184.45,Y
1938.04,175.69,Y
1938.05,178.54,Y
1938.06,182.66,Y
1938.07,218.98,N
1938.08,220.23,N
1938.09,210.21,N
1938.1,235.31,N
1938.11,235.49,N
1938.12,228.65,N
1939.01,225.22,N
1939.02,225.03,N
1939.03,224.85,N
1939.04,197.96,N
1939.05,205.27,N
1939.06,208.93,N
1939.07,214.05,N
1939.08,210.94,N
1939.09,228.46,N
1939.1,232.43,N
1939.11,228.29,N
1939.12,222.88,N
1940.01,223.21,N
1940.02,220.18,N
1940.03,218.92,N
1940.04,221.08,N
1940.05,190.63,N
1940.06,173.00,N
1940.07,180.00,N
1940.08,183.78,N
1940.09,191.53,N
1940.1,193.33,N
1940.11,197.84,N
1940.12,188.38,N
1941.01,188.74,N
1941.02,176.93,N
1941.03,176.75,N
1941.04,170.05,N
1941.05,165.19,N
1941.06,167.48,N
1941.07,176.06,N
1941.08,172.85,N
1941.09,171.06,N
1941.1,162.07,N
1941.11,153.48,N
1941.12,142.56,N
1942.01,143.48,N
1942.02,138.10,N
1942.03,128.96,N
1942.04,122.84,N
1942.05,122.72,N
1942.06,128.91,N
1942.07,132.89,N
1942.08,131.32,N
1942.09,132.70,N
1942.1,140.78,N
1942.11,142.19,N
1942.12,142.10,N
1943.01,150.60,N
1943.02,159.56,N
1943.03,162.35,N
1943.04,165.85,N
1943.05,171.39,N
1943.06,174.41,N
1943.07,179.04,N
1943.08,171.18,N
1943.09,173.82,N
1943.1,172.23,N
1943.11,164.25,N
1943.12,166.43,N
1944.01,171.79,N
1944.02,170.63,N
1944.03,175.42,N
1944.04,171.39,N
1944.05,174.41,N
1944.06,181.59,N
1944.07,185.27,N
1944.08,182.56,N
1944.09,179.57,N
1944.1,183.99,N
1944.11,182.70,N
1944.12,185.65,N
1945.01,191.17,N
1945.02,197.55,Y
1945.03,197.41,Y
1945.04,202.37,Y
1945.05,208.85,Y
1945.06,210.30,Y
1945.07,205.98,Y
1945.08,206.68,Y
