Date,Price,Recession
1945.09,220.75,Y
1945.1,229.95,Y
1945.11,237.48,N
1945.12,240.19,N
1946.01,249.76,N
1946.02,251.83,N
1946.03,241.64,N
1946.04,255.82,N
1946.05,254.98,N
1946.06,250.63,N
1946.07,229.96,N
1946.08,221.03,N
1946.09,186.59,N
1946.1,178.88,N
1946.11,173.97,N
1946.12,177.51,N
1947.01,178.45,N
1947.02,185.38,N
1947.03,174.62,N
1947.04,168.17,N
1947.05,165.17,N
1947.06,170.15,N
1947.07,179.19,N
1947.08,173.32,N
1947.09,165.17,N
1947.1,169.45,N
1947.11,166.75,N
1947.12,162.02,N
1948.01,157.84,N
1948.02,151.35,N
1948.03,154.15,N
1948.04,163.22,N
1948.05,170.45,N
1948.06,176.05,N
1948.07,169.75,N
1948.08,164.12,N
1948.09,162.26,N
1948.1,167.37,N
1948.11,159.38,Y
1948.12,158.99,Y
1949.01,161.44,Y
1949.02,156.54,Y
1949.03,158.03,Y
1949.04,157.16,Y
1949.05,156.65,Y
1949.06,147.45,Y
1949.07,157.10,Y
1949.08,162.06,Y
1949.09,163.49,Y
1949.1,169.13,Y
1949.11,170.75,N
1949.12,176.79,N
1950.01,181.19,N
1950.02,184.73,N
1950.03,185.45,N
1950.04,190.68,N
1950.05,196.27,N
1950.06,198.62,N
1950.07,181.91,N
1950.08,191.32,N
1950.09,197.25,N
1950.1,203.75,N
1950.11,202.52,N
1950.12,199.28,N
1951.01,210.64,N
1951.02,215.93,N
1951.03,211.48,N
1951.04,214.32,N
1951.05,213.59,N
1951.06,209.88,N
1951.07,213.59,N
1951.08,222.94,N
1951.09,226.93,N
1951.1,224.91,N
1951.11,216.99,N
1951.12,222.84,N
1952.01,230.26,N
1952.02,227.79,N
1952.03,228.37,N
1952.04,226.83,N
1952.05,226.74,N
1952.06,232.07,N
1952.07,236.95,N
1952.08,237.89,N
1952.09,234.11,N
1952.1,229.20,N
1952.11,236.47,N
1952.12,246.02,N
1953.01,248.27,N
1953.02,246.16,N
1953.03,246.47,N
1953.04,234.33,N
1953.05,234.68,N
1953.06,225.43,N
1953.07,228.63,Y
1953.08,228.71,Y
1953.09,218.21,Y
1953.1,223.94,Y
1953.11,229.75,Y
1953.12,232.84,Y
1954.01,238.75,Y
1954.02,244.00,Y
1954.03,249.16,Y
1954.04,260.06,Y
1954.05,269.41,Y
1954.06,271.57,N
1954.07,282.54,N
1954.08,288.17,N
1954.09,296.02,N
1954.1,302.89,N
1954.11,314.75,N
1954.12,330.38,N
1955.01,336.33,N
1955.02,347.58,N
1955.03,344.84,N
1955.04,356.74,N
1955.05,355.23,N
1955.06,375.83,N
1955.07,401.81,N
1955.08,399.37,N
1955.09,415.79,N
1955.1,394.88,N
1955.11,421.51,N
1955.12,427.04,N
1956.01,415.56,N
1956.02,418.19,N
1956.03,446.99,N
1956.04,450.58,N
1956.05,434.81,N
1956.06,429.10,N
1956.07,449.08,N
1956.08,448.05,N
1956.09,431.22,N
1956.1,424.15,N
1956.11,419.75,N
1956.12,424.44,N
1957.01,415.21,N
1957.02,395.86,N
1957.03,399.52,N
1957.04,407.31,N
1957.05,421.44,N
1957.06,426.85,N
1957.07,432.39,N
1957.08,408.59,Y
1957.09,392.01,Y
1957.1,367.59,Y
1957.11,358.39,Y
1957.12,358.21,Y
1958.01,362.68,Y
1958.02,363.91,Y
1958.03,368.83,Y
1958.04,369.56,Y
1958.05,381.43,N
1958.06,390.60,N
1958.07,399.95,N
1958.08,416.35,N
1958.09,427.34,N
1958.1,444.71,N
1958.11,456.66,N
1958.12,466.88,N
1959.01,483.80,N
1959.02,478.05,N
1959.03,490.19,N
1959.04,496.67,N
1959.05,504.15,N
1959.06,498.09,N
1959.07,516.08,N
1959.08,513.14,N
1959.09,491.16,N
1959.1,489.06,N
1959.11,491.03,N
1959.12,506.73,N
1960.01,499.59,N
1960.02,478.59,N
1960.03,472.07,N
1960.04,476.54,Y
1960.05,472.18,Y
1960.06,487.97,Y
1960.07,475.87,Y
1960.08,481.58,Y
1960.09,467.09,Y
1960.1,454.81,Y
1960.11,469.54,Y
1960.12,480.80,Y
1961.01,505.52,Y
1961.02,526.26,Y
1961.03,542.76,N
1961.04,557.24,N
1961.05,562.91,N
1961.06,555.46,N
1961.07,550.24,N
1961.08,571.91,N
1961.09,565.55,N
1961.1,571.77,N
1961.11,597.67,N
1961.12,603.22,N
1962.01,580.77,N
1962.02,588.47,N
1962.03,589.06,N
1962.04,568.40,N
1962.05,526.14,N
1962.06,464.66,N
1962.07,474.28,N
1962.08,487.19,N
1962.09,481.27,N
1962.1,466.08,N
1962.11,498.20,N
1962.12,519.77,N
1963.01,539.85,N
1963.02,546.99,N
1963.03,543.13,N
1963.04,568.68,N
1963.05,580.09,N
1963.06,577.95,N
1963.07,567.52,N
1963.08,583.22,N
1963.09,598.58,N
1963.1,598.11,N
1963.11,594.76,N
1963.12,605.48,N
1964.01,624.10,N
1964.02,631.77,N
1964.03,643.28,N
1964.04,652.59,N
1964.05,658.95,N
1964.06,652.92,N
1964.07,674.99,N
1964.08,667.24,N
1964.09,676.54,N
1964.1,688.22,N
1964.11,690.78,N
1964.12,678.81,N
1965.01,696.28,N
1965.02,701.37,N
1965.03,699.77,N
1965.04,706.70,N
1965.05,717.23,N
1965.06,678.84,N
1965.07,677.80,N
1965.08,690.42,N
1965.09,713.49,N
1965.1,727.23,N
1965.11,733.28,N
1965.12,727.64,N
1966.01,740.25,N
1966.02,730.66,N
1966.03,698.44,N
1966.04,715.36,N
1966.05,677.72,N
1966.06,670.02,N
1966.07,666.25,N
1966.08,622.14,N
1966.09,600.23,N
1966.1,591.37,N
1966.11,620.97,N
1966.12,623.57,N
1967.01,647.50,N
1967.02,669.81,N
1967.03,683.52,N
1967.04,693.19,N
1967.05,703.49,N
1967.06,692.59,N
1967.07,702.45,N
1967.08,711.50,N
1967.09,719.29,N
1967.1,716.03,N
1967.11,691.53,N
1967.12,709.13,N
1968.01,703.05,N
1968.02,669.35,N
1968.03,655.19,N
1968.04,701.54,N
1968.05,715.59,N
1968.06,730.58,N
1968.07,724.95,N
1968.08,707.10,N
1968.09,728.01,N
1968.1,741.75,N
1968.11,751.05,N
1968.12,756.75,N
1969.01,722.74,N
1969.02,715.18,N
1969.03,693.86,N
1969.04,703.94,N
1969.05,724.88,N
1969.06,683.28,N
1969.07,649.20,N
1969.08,642.08,N
1969.09,642.59,N
1969.1,645.98,N
1969.11,647.18,N
1969.12,609.62,Y
1970.01,602.67,Y
1970.02,578.58,Y
1970.03,585.39,Y
1970.04,563.14,Y
1970.05,497.05,Y
1970.06,491.43,Y
1970.07,489.76,Y
1970.08,503.98,Y
1970.09,531.40,Y
1970.1,540.16,Y
1970.11,536.86,Y
1970.12,570.73,N
1971.01,592.54,N
1971.02,613.94,N
1971.03,628.10,N
1971.04,647.93,N
1971.05,635.95,N
1971.06,619.57,N
1971.07,613.58,N
1971.08,601.20,N
1971.09,614.55,N
1971.1,600.04,N
1971.11,572.22,N
1971.12,608.66,N
1972.01,634.00,N
1972.02,642.54,N
1972.03,656.22,N
1972.04,661.32,N
1972.05,653.06,N
1972.06,653.31,N
1972.07,645.38,N
1972.08,666.66,N
1972.09,655.49,N
1972.1,653.59,N
1972.11,684.77,N
1972.12,697.40,N
1973.01,701.09,N
1973.02,671.49,N
1973.03,654.80,N
1973.04,638.15,N
1973.05,615.98,N
1973.06,598.10,N
1973.07,602.44,N
1973.08,580.57,N
1973.09,589.33,N
1973.1,607.39,N
1973.11,560.56,Y
1973.12,517.50,Y
1974.01,520.25,Y
1974.02,499.42,Y
1974.03,514.21,Y
1974.04,485.90,Y
1974.05,465.42,Y
1974.06,462.24,Y
1974.07,404.98,Y
1974.08,383.57,Y
1974.09,339.59,Y
1974.1,342.78,Y
1974.11,351.39,Y
1974.12,325.98,Y
1975.01,351.31,Y
1975.02,384.86,Y
1975.03,401.02,Y
1975.04,403.98,N
1975.05,427.21,N
1975.06,434.85,N
1975.07,430.46,N
1975.08,398.17,N
1975.09,391.17,N
1975.1,406.96,N
1975.11,410.85,N
1975.12,403.15,N
1976.01,439.44,N
1976.02,454.78,N
1976.03,456.22,N
1976.04,458.19,N
1976.05,451.82,N
1976.06,452.10,N
1976.07,460.32,N
1976.08,453.96,N
1976.09,462.02,N
1976.1,443.94,N
1976.11,440.13,N
1976.12,453.79,N
1977.01,447.58,N
1977.02,431.09,N
1977.03,426.49,N
1977.04,416.42,N
1977.05,413.14,N
1977.06,412.62,N
1977.07,414.35,N
1977.08,402.90,N
1977.09,395.34,N
1977.1,383.86,N
1977.11,384.20,N
1977.12,381.10,N
1978.01,364.25,N
1978.02,356.84,N
1978.03,353.39,N
1978.04,365.98,N
1978.05,380.96,N
1978.06,377.83,N
1978.07,373.15,N
1978.08,397.10,N
1978.09,394.12,N
1978.1,378.19,N
1978.11,354.46,N
1978.12,358.11,N
1979.01,368.26,N
1979.02,358.59,N
1979.03,361.75,N
1979.04,364.80,N
1979.05,351.85,N
1979.06,354.83,N
1979.07,354.39,N
1979.08,367.10,N
1979.09,367.22,N
1979.1,350.53,N
1979.11,344.64,N
1979.12,354.53,N
1980.01,359.57,Y
1980.02,368.63,Y
1980.03,329.72,Y
1980.04,320.76,Y
1980.05,332.12,Y
1980.06,349.55,Y
1980.07,365.41,Y
1980.08,373.99,N
1980.09,379.88,N
1980.1,387.30,N
1980.11,400.36,N
1980.12,390.21,N
1981.01,385.63,N
1981.02,368.48,N
1981.03,379.66,N
1981.04,380.50,N
1981.05,369.95,N
1981.06,368.35,N
1981.07,355.52,Y
1981.08,354.19,Y
1981.09,320.19,Y
1981.1,323.55,Y
1981.11,330.86,Y
1981.12,332.22,Y
1982.01,313.78,Y
1982.02,305.31,Y
1982.03,295.76,Y
1982.04,309.13,Y
1982.05,306.49,Y
1982.06,285.28,Y
1982.07,283.04,Y
1982.08,283.23,Y
1982.09,315.38,Y
1982.1,340.87,Y
1982.11,355.47,Y
1982.12,360.28,N
1983.01,372.19,N
1983.02,378.25,N
1983.03,391.39,N
1983.04,403.45,N
1983.05,417.28,N
1983.06,421.85,N
1983.07,421.68,N
1983.08,408.84,N
1983.09,418.83,N
1983.1,418.84,N
1983.11,411.78,N
1983.12,409.38,N
1984.01,411.92,N
1984.02,387.49,N
1984.03,386.98,N
1984.04,385.59,N
1984.05,382.04,N
1984.06,372.42,N
1984.07,366.14,N
1984.08,396.84,N
1984.09,399.04,N
1984.1,394.79,N
1984.11,398.38,N
1984.12,394.07,N
1985.01,410.30,N
1985.02,430.49,N
1985.03,425.32,N
1985.04,426.16,N
1985.05,434.68,N
1985.06,442.85,N
1985.07,450.45,N
1985.08,439.80,N
1985.09,428.80,N
1985.1,432.10,N
1985.11,457.06,N
1985.12,478.42,N
1986.01,479.18,N
1986.02,506.35,N
1986.03,538.58,N
1986.04,552.82,N
1986.05,552.45,N
1986.06,565.09,N
1986.07,553.34,N
1986.08,563.37,N
1986.09,545.48,N
1986.1,542.92,N
1986.11,560.02,N
1986.12,567.51,N
1987.01,600.00,N
1987.02,634.92,N
1987.03,658.19,N
1987.04,647.53,N
1987.05,644.79,N
1987.06,669.85,N
1987.07,687.37,N
1987.08,726.32,N
1987.09,699.06,N
1987.1,613.02,N
1987.11,535.54,N
1987.12,526.80,N
1988.01,546.14,N
1988.02,561.26,N
1988.03,575.31,N
1988.04,565.68,N
1988.05,549.80,N
1988.06,578.68,N
1988.07,572.83,N
1988.08,558.98,N
1988.09,564.30,N
1988.1,582.15,N
1988.11,568.25,N
1988.12,578.82,N
1989.01,594.49,N
1989.02,609.88,N
1989.03,603.71,N
1989.04,619.46,N
1989.05,639.59,N
1989.06,657.97,N
1989.07,673.01,N
1989.08,701.69,N
1989.09,700.85,N
1989.1,697.71,N
1989.11,681.62,N
1989.12,697.34,N
1990.01,673.14,N
1990.02,651.22,N
1990.03,663.38,N
1990.04,661.80,N
1990.05,683.83,N
1990.06,699.84,N
1990.07,696.46,Y
1990.08,633.98,Y
1990.09,599.57,Y
1990.1,580.31,Y
1990.11,594.41,Y
1990.12,619.79,Y
1991.01,609.99,Y
1991.02,677.90,Y
1991.03,695.61,Y
1991.04,708.39,N
1991.05,703.16,N
1991.06,701.65,N
1991.07,704.21,N
1991.08,719.08,N
1991.09,711.89,N
1991.1,710.27,N
1991.11,706.45,N
1991.12,710.67,N
1992.01,760.00,N
1992.02,750.86,N
1992.03,737.67,N
1992.04,736.70,N
1992.05,749.01,N
1992.06,734.57,N
1992.07,745.17,N
1992.08,748.21,N
1992.09,747.08,N
1992.1,733.80,N
1992.11,751.14,N
1992.12,774.42,N
1993.01,769.90,N
1993.02,778.61,N
1993.03,790.76,N
1993.04,776.16,N
1993.05,778.88,N
1993.06,782.71,N
1993.07,781.37,N
1993.08,791.12,N
1993.09,798.37,N
1993.1,803.15,N
1993.11,800.85,N
1993.12,806.15,N
1994.01,816.09,N
1994.02,810.88,N
1994.03,794.81,N
1994.04,765.36,N
1994.05,771.12,N
1994.06,775.21,N
1994.07,767.29,N
1994.08,785.94,N
1994.09,788.43,N
1994.1,782.59,N
1994.11,776.82,N
1994.12,767.01,N
1995.01,780.84,N
1995.02,805.60,N
1995.03,821.65,N
1995.04,843.45,N
1995.05,868.14,N
1995.06,892.14,N
1995.07,921.95,N
1995.08,922.41,N
1995.09,952.97,N
1995.1,956.68,N
1995.11,978.01,N
1995.12,1009.94,N
1996.01,1003.81,N
1996.02,1057.76,N
1996.03,1048.32,N
1996.04,1044.46,N
1996.05,1065.11,N
1996.06,1076.13,N
1996.07,1034.82,N
1996.08,1062.69,N
1996.09,1078.83,N
1996.1,1117.78,N
1996.11,1170.07,N
1996.12,1182.13,N
1997.01,1214.83,N
1997.02,1261.87,N
1997.03,1248.89,N
1997.04,1202.88,N
1997.05,1312.60,N
1997.06,1378.95,N
1997.07,1454.24,N
1997.08,1454.58,N
1997.09,1466.28,N
1997.1,1484.72,N
1997.11,1466.52,N
1997.12,1505.01,N
1998.01,1503.77,N
1998.02,1595.06,N
1998.03,1674.67,N
1998.04,1726.48,N
1998.05,1717.45,N
1998.06,1715.29,N
1998.07,1787.67,N
1998.08,1658.96,N
1998.09,1573.70,N
1998.1,1588.06,N
1998.11,1760.27,N
1998.12,1831.55,N
1999.01,1917.25,N
1999.02,1911.56,N
1999.03,1959.39,N
1999.04,2025.84,N
1999.05,2021.76,N
1999.06,2007.31,N
1999.07,2089.72,N
1999.08,2003.95,N
1999.09,1980.40,N
1999.1,1949.64,N
1999.11,2084.86,N
1999.12,2141.33,N
2000.01,2130.37,N
2000.02,2063.27,N
2000.03,2124.99,N
2000.04,2151.95,N
2000.05,2086.37,N
2000.06,2139.10,N
2000.07,2150.26,N
2000.08,2168.45,N
2000.09,2131.93,N
2000.1,2015.31,N
2000.11,1996.62,N
2000.12,1929.47,N
2001.01,1924.12,N
2001.02,1873.59,N
2001.03,1697.68,Y
2001.04,1696.66,Y
2001.05,1803.33,Y
2001.06,1755.43,Y
2001.07,1711.68,Y
2001.08,1674.80,Y
2001.09,1477.91,Y
2001.1,1528.25,Y
2001.11,1606.33,Y
2001.12,1634.46,N
2002.01,1624.05,N
2002.02,1561.56,N
2002.03,1627.77,N
2002.04,1559.99,N
2002.05,1514.14,N
2002.06,1421.83,N
2002.07,1265.58,N
2002.08,1273.89,N
2002.09,1209.43,N
2002.1,1189.09,N
2002.11,1266.03,N
2002.12,1253.84,N
2003.01,1243.68,N
2003.02,1153.15,N
2003.03,1159.41,N
2003.04,1221.50,N
2003.05,1286.63,N
2003.06,1356.69,N
2003.07,1361.44,N
2003.08,1352.17,N
2003.09,1388.52,N
2003.1,1416.33,N
2003.11,1435.44,N
2003.12,1479.07,N
2004.01,1542.54,N
2004.02,1548.95,N
2004.03,1512.94,N
2004.04,1520.70,N
2004.05,1471.06,N
2004.06,1506.27,N
2004.07,1472.82,N
2004.08,1449.53,N
2004.09,1484.63,N
2004.1,1476.26,N
2004.11,1543.80,N
2004.12,1589.61,N
2005.01,1562.73,N
2005.02,1577.73,N
2005.03,1559.31,N
2005.04,1509.40,N
2005.05,1528.92,N
2005.06,1559.22,N
2005.07,1577.85,N
2005.08,1572.42,N
2005.09,1555.53,N
2005.1,1509.40,N
2005.11,1579.59,N
2005.12,1617.67,N
2006.01,1626.63,N
2006.02,1620.72,N
2006.03,1633.37,N
2006.04,1630.14,N
2006.05,1606.94,N
2006.06,1557.98,N
2006.07,1562.15,N
2006.08,1592.37,N
2006.09,1638.25,N
2006.1,1704.23,N
2006.11,1738.39,N
2006.12,1770.53,N
2007.01,1774.79,N
2007.02,1790.93,N
2007.03,1728.27,N
2007.04,1786.31,N
2007.05,1833.08,N
2007.06,1833.22,N
2007.07,1841.59,N
2007.08,1764.79,N
2007.09,1811.36,N
2007.1,1858.85,N
2007.11,1756.34,N
2007.12,1776.53,Y
2008.01,1647.69,Y
2008.02,1614.45,Y
2008.03,1555.77,Y
2008.04,1609.24,Y
2008.05,1633.94,Y
2008.06,1546.20,Y
2008.07,1441.88,Y
2008.08,1475.46,Y
2008.09,1403.11,Y
2008.1,1128.40,Y
2008.11,1048.59,Y
2008.12,1052.98,Y
2009.01,1034.10,Y
2009.02,957.24,Y
2009.03,897.88,Y
2009.04,1003.31,Y
2009.05,1064.43,Y
2009.06,1083.09,Y
2009.07,1096.17,N
2009.08,1180.10,N
2009.09,1220.03,N
2009.1,1245.82,N
2009.11,1268.74,N
2009.12,1297.04,N
2010.01,1307.99,N
2010.02,1267.60,N
2010.03,1335.31,N
2010.04,1385.38,N
2010.05,1300.76,N
2010.06,1253.77,N
2010.07,1249.39,N
2010.08,1256.31,N
2010.09,1295.77,N
2010.1,1351.25,N
2010.11,1382.16,N
2010.12,1428.86,N
2011.01,1469.16,N
2011.02,1505.83,N
2011.03,1472.52,N
2011.04,1493.40,N
2011.05,1494.00,N
2011.06,1438.58,N
2011.07,1479.63,N
2011.08,1319.81,N
2011.09,1305.10,N
2011.1,1344.94,N
2011.11,1367.48,N
2011.12,1389.75,N
2012.01,1447.39,N
2012.02,1498.56,N
2012.03,1527.68,N
2012.04,1520.00,N
2012.05,1472.21,N
2012.06,1454.82,N
2012.07,1497.16,N
2012.08,1536.69,N
2012.09,1573.44,N
2012.1,1567.94,N
2012.11,1527.95,N
2012.12,1562.60,N
2013.01,1621.64,N
2013.02,1643.14,N
2013.03,1680.60,N
2013.04,1703.90,N
2013.05,1775.75,N
2013.06,1748.73,N
2013.07,1801.94,N
2013.08,1801.30,N
2013.09,1817.60,N
2013.1,1857.79,N
2013.11,1930.33,N
2013.12,1956.73,N
2014.01,1965.20,N
2014.02,1952.25,N
2014.03,1989.37,N
2014.04,1983.62,N
2014.05,2003.77,N
2014.06,2060.71,N
2014.07,2089.05,N
2014.08,2080.28,N
2014.09,2112.31,N
2014.1,2058.17,N
2014.11,2183.96,N
2014.12,2206.84,N
2015.01,2189.11,N
2015.02,2237.70,N
2015.03,2222.10,N
2015.04,2233.44,N
2015.05,2240.23,N
2015.06,2219.04,N
2015.07,2213.45,N
2015.08,2159.15,N
2015.09,2061.31,N
2015.1,2147.51,N
2015.11,2211.37,N
2015.12,2190.65,N
2016.01,2042.79,N
2016.02,2026.02,N
2016.03,2141.83,N
2016.04,2188.23,N
2016.05,2168.92,N
2016.06,2181.01,N
2016.07,2252.70,N
2016.08,2273.72,N
2016.09,2254.42,N
2016.1,2236.30,N
2016.11,2262.75,N
2016.12,2347.31,N
2017.01,2363.30,N
2017.02,2412.62,N
2017.03,2448.85,N
2017.04,2433.86,N
2017.05,2468.93,N
2017.06,2506.49,N
2017.07,2528.94,N
2017.08,2523.57,N
2017.09,2547.70,N
2017.1,2614.93,N
2017.11,2652.30,N
2017.12,2726.24,N
2018.01,2839.14,N
2018.02,2740.58,N
2018.03,2731.98,N
2018.04,2671.69,N
2018.05,2708.61,N
2018.06,2757.21,N
2018.07,2796.36,N
2018.08,2859.01,N
2018.09,2901.90,N
2018.1,2785.68,N
